video_id,trending_date,channel_title,category_id,publish_time,views,likes,dislikes,comment_count,comments_disabled,ratings_disabled
f45Va7jMSx4,2017-11-21,How to DAD,22,2017-11-19T23:02:11.000Z,90054,3587,124,237,False,False
qv9Gt38LOKQ,2017-11-21,JerryRigEverything,26,2017-11-20T14:00:07.000Z,430457,20658,434,2041,False,False
r4a5ZzHclCs,2017-11-21,The Scran Line,26,2017-11-20T13:47:06.000Z,32639,2190,38,201,False,False
aKPz583WRpQ,2017-11-21,Just Wow me,24,2017-11-18T19:22:56.000Z,1326266,12282,426,1390,False,False
Kn5UgGQukYQ,2017-11-21,hudsonunionsociety,1,2016-10-14T21:14:51.000Z,15058,0,0,0,True,True
0s6-iFoCFNQ,2017-11-21,Kitchen Nightmares,24,2017-11-18T17:00:00.000Z,2206768,24283,756,3619,False,False
uLHygq6Mm-0,2017-11-21,TV Promos,24,2017-11-20T17:08:25.000Z,33620,748,21,125,False,False
aD5dCMBeySA,2017-11-21,WildTurkeyBourbon,22,2017-11-20T14:04:16.000Z,21194,413,14,69,False,False
U44YLdW9AL4,2017-11-21,Simon and Martina,19,2017-11-19T12:35:07.000Z,224651,10504,300,1586,False,False
cyhU06cXfeU,2017-11-21,AlishaMarie,26,2017-11-19T19:28:53.000Z,999867,78088,690,12551,False,False
9Tb3xPmr3yg,2017-11-21,ABC News,25,2017-11-19T15:44:28.000Z,70098,513,53,478,False,False
Djxjmq9pvrM,2017-11-21,Fleur DeForce,26,2017-11-19T17:00:01.000Z,118227,3598,165,362,False,False
KQkkgD2p3Ow,2017-11-21,U2VEVO,10,2017-11-20T16:00:02.000Z,78979,4167,213,514,False,False
wc4v9uT6GWc,2017-11-21,USA TODAY,25,2017-11-19T17:22:39.000Z,21426,162,26,137,False,False
caN18WcW5XU,2017-11-21,David Sistaro,10,2017-11-20T01:45:52.000Z,60079,859,22,59,False,False
j7I-d1B6HwE,2017-11-21,Access Hollywood,24,2017-11-20T05:33:03.000Z,119497,336,99,72,False,False
VMRIc4ayRlM,2017-11-21,John Campea,24,2017-11-19T19:48:04.000Z,100504,3058,448,3426,False,False
cH4E_t3m3xM,2017-11-21,SelenaGomezVEVO,10,2017-11-18T16:00:02.000Z,7388662,607099,11887,37571,False,False
6SjslBAJkJI,2017-11-21,Passenger,10,2017-11-19T17:59:32.000Z,144177,10237,60,799,False,False
WeOwqu6gOPs,2017-11-21,Klossy,22,2017-11-20T10:23:00.000Z,129902,6801,53,323,False,False
wuEKwkTqdw4,2017-11-21,NOLA.com,25,2017-11-19T05:07:23.000Z,24248,256,352,600,False,False
F86S9Uc4mP4,2017-11-21,Mashed,24,2017-11-18T21:00:00.000Z,191764,1755,195,788,False,False
A6-P1-xxF9Y,2017-11-21,AIA awards,22,2017-11-19T07:05:06.000Z,79519,1190,513,0,True,False
xnBtEib-H9E,2017-11-21,Refinery29,26,2017-11-19T16:00:05.000Z,82596,1112,193,320,False,False
ZvdTNDMru78,2017-11-21,Business Insider,25,2017-11-20T00:00:01.000Z,16456,299,44,40,False,False
tr7I4vokl78,2017-11-21,The Tonight Show Starring Jimmy Fallon,23,2017-11-18T12:00:04.000Z,532620,4474,389,724,False,False
Q1EgRiVdT5w,2017-11-21,clothesencounters,26,2017-11-19T18:00:03.000Z,134020,6111,209,331,False,False
NNywashg_mw,2017-11-21,ESPN,17,2017-11-19T14:10:10.000Z,29769,192,40,93,False,False
_wS7seijyks,2017-11-21,Rosanna Pansino,26,2017-11-18T17:00:16.000Z,605083,19737,756,2649,False,False
LDVXOo_HXKU,2017-11-21,WWE,17,2017-11-18T13:59:59.000Z,1927025,31492,1550,2680,False,False
B4mK5OElAFQ,2017-11-21,Thomas Sanders,23,2017-11-18T18:29:57.000Z,240895,16218,540,3614,False,False
By6Mi7VlqcU,2017-11-21,Shade 45,22,2017-11-17T18:26:49.000Z,294255,2596,1543,1547,False,False
Q11GPMvTxQE,2017-11-21,BBC News,25,2017-11-19T12:28:24.000Z,111349,662,72,611,False,False
nenhv6uTdmw,2017-11-21,Vanity Fair,28,2017-11-20T17:01:04.000Z,9454,267,36,43,False,False
c8DogLWrs90,2017-11-21,BuzzFeed Nifty,26,2017-11-20T18:00:13.000Z,26230,962,37,102,False,False
TyHvyGVs42U,2017-11-21,LuisFonsiVEVO,10,2017-11-17T05:00:01.000Z,47078714,1763393,78228,101453,False,False
PliRMGvytnA,2017-11-21,Simply Nailogical,24,2017-11-18T16:43:23.000Z,2034428,90347,954,9266,False,False
Y1n8F4uClUU,2017-11-21,CrashRacing,2,2017-11-18T04:57:43.000Z,2823869,14873,902,2625,False,False
D818vkK10UQ,2017-11-21,Nile Wilson,17,2017-11-18T10:30:00.000Z,321451,10630,507,504,False,False
hLgIghY-FGc,2017-11-21,Taylor Nicole Dean,15,2017-11-18T07:13:05.000Z,500570,36032,576,4599,False,False
w8vsuOXZBXc,2017-11-21,Fueled By Ramen,10,2017-11-17T15:00:16.000Z,2152085,144916,3012,10783,False,False
jPkRGHivRD8,2017-11-21,emmymadeinjapan,26,2017-11-19T01:00:01.000Z,78860,3449,172,508,False,False
dpeDxEb9yeg,2017-11-21,Tasty,26,2017-11-17T23:00:04.000Z,491468,15484,378,848,False,False
BQ_0QLL2gqI,2017-11-21,HaileeSteinfeldVEVO,10,2017-11-17T18:00:00.000Z,3460999,161691,1779,5019,False,False
coOKvrsmQiI,2017-11-21,Warner Bros. Pictures,24,2017-11-16T21:15:08.000Z,13987067,137904,12199,25189,False,False
fRj34o4hN4I,2017-11-21,BostonDynamics,28,2017-11-16T21:12:25.000Z,9964832,196513,4589,33718,False,False
wPib0uRFmC0,2017-11-21,JoergSprave,28,2017-11-18T20:42:04.000Z,105115,5923,37,477,False,False
asu37n6sEBY,2017-11-21,ChrisStapletonVEVO,10,2017-11-17T16:08:06.000Z,424109,8718,441,472,False,False
eOQpjvnm4ME,2017-11-21,The Late Show with Stephen Colbert,24,2017-11-17T08:35:01.000Z,1864545,20105,2247,4107,False,False
nfbwPTsowEA,2017-11-21,Rclbeauty101,24,2017-11-17T22:00:03.000Z,682291,48750,1635,3280,False,False
ctx4YBEdOxo,2017-11-21,Marques Brownlee,28,2017-11-17T20:41:45.000Z,2810983,93993,3186,12318,False,False
FZiCWBplZ90,2017-11-21,AnthonyPadilla,23,2017-11-18T01:16:54.000Z,324167,27641,472,2241,False,False
6GT7PrIIS5I,2017-11-21,Matthias Wandel,26,2017-11-17T12:30:00.000Z,349260,6132,728,512,False,False
5n9xafjynJA,2017-11-21,The Verge,28,2017-11-17T06:27:36.000Z,2043102,36153,878,5527,False,False
Qf1xyI_iKWA,2017-11-21,vlogbrothers,22,2017-11-17T18:26:16.000Z,180713,9225,352,1180,False,False
i9GSF3ROa58,2017-11-21,Green Day,10,2017-11-17T05:00:23.000Z,1963898,106397,2898,9613,False,False
b6fepBtNgVM,2017-11-21,Leroy Sanchez,10,2017-11-18T17:00:04.000Z,698200,82215,311,3813,False,False
6uJf2IT2Zh8,2017-11-21,SMTOWN,10,2017-11-17T09:00:03.000Z,9294823,530259,16331,57820,False,False
pOEzjT-SED0,2017-11-21,RemyMaVEVO,10,2017-11-16T15:00:07.000Z,2943211,90727,17000,21891,False,False
A_mlvG_nRsg,2017-11-21,Rob Andretti,17,2017-10-28T11:15:14.000Z,2197,0,2,0,False,False
VNqrILFD5h0,2017-11-21,Watch What Happens Live with Andy Cohen,24,2017-11-17T12:59:51.000Z,128475,619,209,168,False,False
ssVrzoCgr_w,2017-11-21,Late Night with Seth Meyers,23,2017-11-17T02:00:01.000Z,1675392,16239,746,1946,False,False
k_YtadXMmD4,2017-11-21,RM Videos,23,2017-11-17T01:26:18.000Z,108294,326,6,17,False,False
r15_6z9xryo,2017-11-21,Sam Chui,19,2017-11-17T13:01:28.000Z,1612283,15930,1567,1515,False,False
88kkrRv1UgI,2017-11-21,RealLifeLore,27,2017-11-17T16:37:31.000Z,345819,13456,779,1932,False,False
p9wE8dyzEJE,2017-11-21,Paramount Pictures,1,2017-11-16T14:00:21.000Z,4328193,14934,390,2670,False,False
mNhxFzR25Rs,2017-11-21,TheEllenShow,24,2017-11-17T14:00:05.000Z,391853,11765,158,523,False,False
p8XP7A7kvzM,2017-11-21,The Late Late Show with James Corden,24,2017-11-16T06:44:16.000Z,11217517,216489,8821,11975,False,False
GIn4CeZq7Nw,2017-11-21,Funny Or Die,23,2017-11-17T15:00:03.000Z,83832,1185,123,137,False,False
3jtjkXSvuJw,2017-11-21,Kitten Lady,15,2017-11-17T22:40:58.000Z,71637,6306,16,626,False,False
qS6LoRYUdhw,2017-11-21,AsapSCIENCE,28,2017-11-16T17:38:54.000Z,1137271,44392,682,3949,False,False
kz3MEd1Jr0Q,2017-11-21,Ultra Music,10,2017-11-17T15:01:54.000Z,1000754,63603,810,2884,False,False
wJh-jurxmGQ,2017-11-21,Good Morning Britain,24,2017-11-17T11:22:12.000Z,80663,443,56,0,True,False
8-u5nd2GqNE,2017-11-21,Half as Interesting,27,2017-11-16T15:30:00.000Z,1021443,25927,805,4476,False,False
TsYGNNPQ3ZU,2017-11-21,SUPERFRUIT,24,2017-11-17T17:01:09.000Z,165353,15688,172,1554,False,False
fQvGSkTYJSE,2017-11-21,Tech Insider,2,2017-11-17T14:36:39.000Z,789872,8909,633,2917,False,False
FKA-Jy6nuE0,2017-11-21,TimandFaithVEVO,10,2017-11-17T08:00:01.000Z,65746,1570,72,49,False,False
JLOFZoBJnd8,2017-11-21,Maddie Ziegler,24,2017-11-18T01:40:29.000Z,442977,25056,255,1160,False,False
duRDizP0gHQ,2017-11-21,First We Feast,26,2017-11-16T16:00:05.000Z,1043202,42380,768,5825,False,False
dcipHnWcB0w,2017-11-21,The Real Daytime,24,2017-11-16T18:03:56.000Z,654025,5741,452,569,False,False
2r_nGjgqPE0,2017-11-21,Atlantic Records,10,2017-11-16T17:07:45.000Z,946431,45383,406,1420,False,False
pvg2cw5oshg,2017-11-21,LukeBryanVEVO,10,2017-11-17T05:00:02.000Z,145895,4236,161,242,False,False
nRafaCcfrcI,2017-11-21,Vogue,24,2017-11-16T13:00:50.000Z,6197393,476724,4853,23008,False,False
iASe_veKR74,2017-11-21,ToveLoVEVO,10,2017-11-17T14:00:06.000Z,188824,10698,145,535,False,False
MGanJGGVSrw,2017-11-21,SiaVEVO,10,2017-11-17T05:00:00.000Z,933039,37171,578,1706,False,False
U5sCjnezw4o,2017-11-21,MassLive,25,2017-11-17T04:20:40.000Z,129828,777,94,293,False,False
8-Cjsnq8kVU,2017-11-21,20th Century Fox,1,2017-11-15T14:01:03.000Z,11362593,311331,6888,13985,False,False
eKwAib6LosM,2017-11-21,MiguelVEVO,10,2017-11-17T05:00:01.000Z,355788,15504,149,872,False,False
9PhM-zCmTFs,2017-11-21,Simon's Cat,15,2017-11-16T15:03:23.000Z,482648,21635,234,730,False,False
t1shnJT8NCY,2017-11-21,Full Frontal with Samantha Bee,22,2017-11-16T07:00:04.000Z,655350,7846,2634,2010,False,False
ixxR3ZoqnF0,2017-11-21,ibighit,10,2017-11-16T15:00:05.000Z,7098772,1021297,4766,85460,False,False
D-dwmYeLLng,2017-11-21,Lindsey Stirling,10,2017-11-16T14:01:50.000Z,831425,64705,1480,2825,False,False
UB1cGaIW81I,2017-11-21,Jimmy Kimmel Live,24,2017-11-17T10:00:01.000Z,61359,716,31,81,False,False
svZScJMh4Pg,2017-11-21,Dua Lipa,10,2017-11-16T17:02:13.000Z,666698,41693,697,2692,False,False
P1-UTlnjeVg,2017-11-21,Tom Stanton,28,2017-11-17T14:59:45.000Z,56759,3023,55,332,False,False
Nz0qoOgyWSQ,2017-11-21,The Talk,24,2017-11-15T21:24:22.000Z,397918,2031,832,1611,False,False
KGziD2V8Ppw,2017-11-21,ImagineDragonsVEVO,10,2017-11-17T05:00:01.000Z,566430,33136,608,2093,False,False
S_5TyDFx6kc,2017-11-21,Grace Helbig,22,2017-11-16T22:00:01.000Z,219662,13280,100,434,False,False
UuCq8mtK8J4,2017-11-21,DJSnakeVEVO,10,2017-11-16T05:00:01.000Z,2811422,133911,1966,4617,False,False
CziCidR4KcY,2017-11-21,MariahCareyVEVO,10,2017-11-16T11:01:00.000Z,605186,28180,1241,5162,False,False
tG4Fbj1B1bY,2017-11-21,Netflix,24,2017-11-17T00:39:19.000Z,115219,1835,244,261,False,False
AJkOHavUH_A,2017-11-21,Mayim Bialik,1,2017-11-16T16:37:47.000Z,65758,4691,418,1033,False,False
TWpt-ze_cYU,2017-11-21,jacksfilms,23,2017-11-15T20:00:02.000Z,1401048,67572,648,67166,False,False
PHWAZNkqwN4,2017-11-21,Bj̦rk,10,2017-11-16T10:07:18.000Z,324083,15832,595,1465,False,False
K6xwB8Kkce0,2017-11-21,HarryStylesVEVO,10,2017-11-17T13:00:02.000Z,977204,172081,516,7421,False,False
Pubtjn5QIjg,2017-11-21,Lauren Elizabeth,26,2017-11-17T02:34:43.000Z,74094,3467,191,123,False,False
JYnNlHQzYTY,2017-11-21,HellthyJunkFood,24,2017-11-15T23:00:01.000Z,346110,11014,239,1071,False,False
p3MjsrMNCbU,2017-11-21,Polyphonic,10,2017-11-16T20:30:00.000Z,138563,7125,83,725,False,False
hpapqEeb36k,2017-11-21,You Suck At Cooking,26,2017-11-15T14:52:38.000Z,889168,36219,895,1967,False,False
DhwwTxTh5To,2017-11-21,Austin Evans,28,2017-11-16T14:01:40.000Z,468840,14974,1009,2361,False,False
NSgMcs1KdTI,2017-11-21,Matoma,10,2017-11-17T15:50:58.000Z,18642,1343,18,88,False,False
5PB2YzNddI8,2017-11-21,JessieJVEVO,10,2017-11-17T05:00:00.000Z,552011,28626,482,1405,False,False
szs2GAYwMHo,2017-11-21,E! Entertainment,24,2017-11-16T15:10:46.000Z,407642,3394,91,130,False,False
EEIP1YpFXrE,2017-11-21,iHasCupquake,20,2017-11-15T20:00:00.000Z,1182553,45119,850,6332,False,False
kOCkne-Bku4,2017-11-21,Lauv,10,2017-11-17T05:01:14.000Z,632967,40078,189,1511,False,False
KkhR9z6pAMs,2017-11-21,Tamika Hall,24,2013-03-22T22:46:47.000Z,5224,13,1,1,False,False
KhxqJzr6FAE,2017-11-21,todrickhall,24,2017-11-16T17:23:57.000Z,55241,5892,33,441,False,False
aHKzU_rXdw8,2017-11-21,Maggie Lindemann,26,2017-11-17T08:02:57.000Z,102733,11201,63,729,False,False
C_SJgw5MVFY,2017-11-21,MisterWivesVEVO,10,2017-11-17T05:00:00.000Z,21439,1605,30,163,False,False
cDDF4pPwEUU,2017-11-21,FreeDawkins,17,2017-11-17T04:25:04.000Z,27757,409,5,131,False,False
YbHdBoHMxK4,2017-11-21,ParsonJamesVEVO,10,2017-11-17T08:00:02.000Z,24160,1418,8,62,False,False
RrhSJzM8NLE,2017-11-21,alt-J,10,2017-11-15T13:10:12.000Z,507987,14112,626,847,False,False
9pbCuFxRuqs,2017-11-21,Jonathan Morrison,28,2017-11-16T02:34:28.000Z,663450,24553,1310,3536,False,False
Mn-3c6of8t8,2017-11-21,Sailor J,24,2017-11-15T13:29:28.000Z,146752,6988,543,1167,False,False
YjBB89qsupM,2017-11-21,Major Lazer,10,2017-11-15T18:27:28.000Z,756414,37367,625,1042,False,False
jG1JY0rt2Os,2017-11-21,FallOutBoyVEVO,10,2017-11-15T05:00:02.000Z,3489592,172746,4601,15460,False,False
8KT1UCsOE74,2017-11-21,Chris Stuckmann,24,2017-11-15T09:43:32.000Z,1088828,34989,1773,10715,False,False
0gwkMY-mzUQ,2017-11-21,Demi Lovato,24,2017-11-15T20:11:41.000Z,721459,36683,740,1815,False,False
IeTTfquV0iE,2017-11-21,ChloexHalleVEVO,10,2017-11-17T05:00:00.000Z,12036,752,9,63,False,False
UwdLlnPaRAU,2017-11-21,WIRED,17,2017-11-15T17:00:36.000Z,665452,19849,227,1372,False,False
WbYqfpnw7sE,2017-11-21,Kevin Rabatin,22,2017-11-15T03:34:28.000Z,2382,3,0,1,False,False
cmoknv58jjE,2017-11-21,Tanner Braungardt,22,2017-11-14T21:00:02.000Z,2410620,65722,8897,9417,False,False
cxMvzK2OQTw,2017-11-21,Cards Against Humanity,23,2017-11-14T16:43:11.000Z,1353044,25592,8782,6600,False,False
k1cA-Wh3Tc0,2017-11-21,Matthias,28,2017-11-15T00:00:03.000Z,914173,20515,946,6490,False,False
hXcoq5XDwyA,2017-11-21,Butch Hartman,20,2017-11-15T22:02:34.000Z,71610,4571,119,545,False,False
dUMH6DVYskc,2017-11-21,Attaullah Malik,28,2017-11-14T12:02:49.000Z,2193283,11729,6199,3655,False,False
ItYOdWRo0JY,2017-11-21,TechSmartt,28,2017-11-14T00:45:15.000Z,3798127,44277,47469,12654,False,False
yc2m1LLa9l4,2017-11-21,Freeform,24,2017-11-16T17:38:43.000Z,7978,219,2,12,False,False
bAkEd8r7Nnw,2017-11-21,The Slow Mo Guys,24,2017-11-14T18:31:20.000Z,3729425,105253,2077,7210,False,False
YvfYK0EEhK4,2017-11-21,Brent Pella,23,2017-11-14T15:32:51.000Z,1581796,39141,2248,1813,False,False
ve3oQBjcAGI,2017-11-21,CinemaSins,1,2017-11-14T17:00:07.000Z,2098612,52336,2839,10848,False,False
Gnxv9OH-giQ,2017-11-21,Ranz Kyle,22,2017-11-16T13:12:49.000Z,438025,24398,225,1845,False,False
FvoPOdop0hA,2017-11-21,Video Library,2,2017-11-16T15:02:36.000Z,13659,7,2,5,False,False
qqs3fxfmWr4,2017-11-21,INSIDER,28,2017-11-15T22:00:02.000Z,278899,4513,126,314,False,False
Mmkf4zYlW4E,2017-11-21,Wong Fu Productions,24,2017-11-16T00:31:44.000Z,105270,5186,83,387,False,False
5530I_pYjbo,2017-11-21,JunsKitchen,26,2017-11-14T12:06:56.000Z,2597902,169725,1034,9046,False,False
p7KHGUwqF24,2017-11-21,FlyFastandLow,25,2017-11-16T13:14:08.000Z,4351,10,0,0,False,False
OlJykKOuank,2017-11-21,CupcakeJemma,26,2017-11-16T18:30:00.000Z,83038,4116,35,103,False,False
9SK1I0V6U5c,2017-11-21,Anwar Jibawi,23,2017-11-14T18:01:03.000Z,2408682,105248,1205,5987,False,False
i9EyFghIt5o,2017-11-21,SciShow,27,2017-11-15T22:00:01.000Z,141741,5761,352,961,False,False
eQVhAN7-IAw,2017-11-21,Taylor Swift,10,2017-11-15T03:43:47.000Z,822101,43999,660,2547,False,False
g3VgrgV3kFk,2017-11-21,Single Shot,17,2017-11-16T22:50:00.000Z,1032,3,1,1,False,False
W8vXDp7NuFs,2017-11-21,Matt Steffanina,24,2017-11-15T19:07:27.000Z,371401,22490,230,1137,False,False
L9eFkmjIIWA,2017-11-21,It's Okay To Be Smart,27,2017-11-15T16:01:39.000Z,95520,4816,51,313,False,False
mcqWcLDUeag,2017-11-21,BTS Videos,24,2017-11-15T10:17:25.000Z,153341,477,200,92,False,False
rutlOmdgqgI,2017-11-21,FRANKIEmusicVEVO,10,2017-11-17T08:00:06.000Z,7840,253,17,36,False,False
,2017-11-21,Mental Floss,27,2017-11-15T16:00:00.000Z,38775,1373,16,140,False,False
aHsfKnrNCG4,2017-11-21,daronjay,10,2017-11-14T13:25:56.000Z,3896,9,0,1,False,False
CtBca6H6Teg,2017-11-21,Screen Junkies,1,2017-11-14T18:00:01.000Z,1531538,36000,546,4115,False,False
PGWBA_OzCE4,2017-11-21,ColliderVideos,24,2017-11-15T18:19:50.000Z,66021,2136,94,542,False,False
pcWKpGzhgq4,2017-11-21,The Graham Norton Show,24,2017-11-14T12:13:35.000Z,792184,9174,189,486,False,False
fdpYWltgYMk,2017-11-21,Tegan and Sara,10,2017-11-16T18:12:36.000Z,6553,477,2,32,False,False
9WT7NU3Rwr0,2017-11-21,Philadelphia 76ers,17,2017-11-16T06:26:28.000Z,14657,89,5,36,False,False
Qj7DVNDb7To,2017-11-21,Jessii Vee,23,2017-11-15T22:18:21.000Z,114923,6490,78,4216,False,False
Y9nDagqKL7Q,2017-11-21,ProZD,1,2017-11-13T20:47:49.000Z,643737,31028,536,1827,False,False
4ftGS_6i7mM,2017-11-21,SHOWTIME Sports,17,2017-11-15T16:33:51.000Z,36414,125,16,40,False,False
aujUl3yt6nM,2017-11-21,Quad9 DNS,22,2017-11-16T01:56:43.000Z,5963,47,2,13,False,False
_EvMYEfF_hQ,2017-11-22,WIRED,24,2017-11-21T17:00:22.000Z,5670852,262497,3453,16321,False,False
EBt_88nxG4c,2017-11-22,PinkVEVO,10,2017-11-21T14:00:02.000Z,2484089,150565,3873,10683,False,False
G4BxOhJOmUw,2017-11-22,Binging with Babish,24,2017-11-21T16:16:11.000Z,852717,27913,584,2494,False,False
,2017-11-22,CBS This Morning,25,2017-11-21T12:35:39.000Z,212414,846,266,1029,False,False
0Rt329xQUjM,2017-11-22,Bon App̩tit,26,2017-11-21T16:56:15.000Z,183935,7939,113,1001,False,False
OU9IwxU7N78,2017-11-22,WWE,17,2017-11-21T20:24:19.000Z,680569,13802,458,1351,False,False
3oXhLdeuxDw,2017-11-22,The Weather Channel,25,2017-11-20T20:16:53.000Z,570641,6745,169,1225,False,False
vkHGedqmIPc,2017-11-22,vlogbrothers,22,2017-11-21T20:25:18.000Z,114917,8946,112,677,False,False
CxC161GvMPc,2017-11-22,TED-Ed,27,2017-11-21T16:03:42.000Z,160530,9556,184,840,False,False
eZQdQ5pV6EE,2017-11-22,Peter McKinnon,22,2017-11-21T13:18:50.000Z,290800,20545,282,3714,False,False
4L-BPQVZYXM,2017-11-22,Marques Brownlee,28,2017-11-21T19:52:07.000Z,850117,36674,783,4596,False,False
6NAISxSPVSQ,2017-11-22,TheEllenShow,24,2017-11-21T14:00:00.000Z,1002131,16443,598,811,False,False
G_Pu00NmJfg,2017-11-22,First We Feast,26,2017-11-21T16:04:29.000Z,240166,7490,131,735,False,False
0dSR-9mtuzk,2017-11-22,The Voice,24,2017-11-22T01:30:05.000Z,59462,3962,26,246,False,False
80GNn_eIOhI,2017-11-22,Vanity Fair,24,2017-11-21T17:00:23.000Z,734594,40170,397,2182,False,False
nUv22OHdjQU,2017-11-22,Radovan Lazic,10,2017-11-20T03:20:47.000Z,1819783,17552,6131,7955,False,False
3k6RD9zVvpE,2017-11-22,Rudy Mancuso,23,2017-11-20T21:07:17.000Z,1716171,144873,1039,8033,False,False
fEjag-a7TyU,2017-11-22,Duston Ward,17,2017-11-20T13:40:31.000Z,1053325,9973,499,1514,False,False
OPaybxgucww,2017-11-22,Hannah Stocking,23,2017-11-21T18:00:01.000Z,308230,21947,397,876,False,False
uU3kLBo_ruo,2017-11-22,Wendover Productions,27,2017-11-21T15:30:02.000Z,355773,18468,1078,3743,False,False
UhZ56rcWwRQ,2017-11-22,Disney Movie Trailers,1,2017-11-20T01:22:15.000Z,1627849,20223,4632,4416,False,False
,2017-11-22,Cracked,23,2017-11-20T17:00:00.000Z,522256,14312,1062,1553,False,False
bAfn2duIlN8,2017-11-22,iJustine,22,2017-11-21T19:39:43.000Z,76859,4895,164,718,False,False
aZdkR_WhA5Q,2017-11-22,Inanna Sarkis,23,2017-11-20T18:01:12.000Z,907902,37539,1589,1603,False,False
BQC09Mdn24w,2017-11-22,James Charles,24,2017-11-21T23:40:15.000Z,204520,17520,604,2029,False,False
EbuCLC_wVlM,2017-11-22,Vogue,24,2017-11-21T14:54:23.000Z,270142,12507,114,425,False,False
B-PVT_rclnM,2017-11-22,CollegeHumor,23,2017-11-20T18:30:01.000Z,522265,25431,802,1171,False,False
lfkYyrhWphE,2017-11-22,ShawnMendesVEVO,10,2017-11-21T17:42:54.000Z,496742,87485,331,6269,False,False
fbL1ZoAQgUU,2017-11-22,NASA Jet Propulsion Laboratory,28,2017-11-20T19:34:42.000Z,679202,5867,242,1748,False,False
w2Es7-c9GAk,2017-11-22,Entertainment Tonight,10,2017-11-20T04:59:46.000Z,1742272,8664,2276,1793,False,False
VUBxPuyUD7w,2017-11-22,Dancing With The Stars,24,2017-11-21T03:42:08.000Z,210815,5231,73,728,False,False
jH2t4Tcl3Pg,2017-11-22,Bruno Mars,10,2017-11-20T16:14:48.000Z,508727,24809,399,1432,False,False
vSRAOvhFF1I,2017-11-22,Tyler Oakley,24,2017-11-21T19:59:24.000Z,48804,5758,51,276,False,False
6LuHS7ZeSjE,2017-11-22,Smosh,23,2017-11-20T17:00:01.000Z,784926,31510,1017,1972,False,False
dLRZTBtdMUg,2017-11-22,slaymeclarkson c:,10,2017-11-20T19:13:47.000Z,130189,2511,97,214,False,False
zOgle88sKro,2017-11-22,Tom Scott,27,2017-11-20T16:00:04.000Z,534109,20814,166,1144,False,False
HL3wvhv9QGg,2017-11-22,Late Night with Seth Meyers,23,2017-11-21T12:00:01.000Z,54392,470,19,44,False,False
WXlr35jV3cw,2017-11-22,mvt.ias,10,2017-11-20T03:10:33.000Z,191326,3067,287,558,False,False
aVpvVq_yZLM,2017-11-22,The View,25,2017-11-20T16:13:29.000Z,157759,685,767,1247,False,False
R8hccXRk3MI,2017-11-22,Good Mythical Morning,24,2017-11-20T11:00:03.000Z,463642,8361,1286,1471,False,False
7Bgj9c48zHU,2017-11-22,Sailor J,24,2017-11-21T17:44:17.000Z,38219,6367,53,2256,False,False
i2ZHwnKVXK0,2017-11-22,Buttered Side Down,23,2017-11-21T18:00:06.000Z,34719,2280,40,192,False,False
A8QY1IRPGTY,2017-11-22,BBC News,25,2017-11-21T15:59:07.000Z,84428,557,53,363,False,False
y86ymJNswlE,2017-11-22,Grace Helbig,22,2017-11-21T03:59:12.000Z,183369,11717,92,548,False,False
wx-M8sxcOp8,2017-11-22,NFL,17,2017-11-20T04:57:26.000Z,1243269,9592,620,4811,False,False
kKFNThEiilU,2017-11-22,Doug Jones for Senate,22,2017-11-21T02:30:47.000Z,49472,430,155,210,False,False
aD5dCMBeySA,2017-11-22,WildTurkeyBourbon,22,2017-11-20T14:04:16.000Z,47263,768,30,155,False,False
FaJmopuuhZE,2017-11-22,Josh Groban,10,2017-11-20T16:00:08.000Z,92364,3589,130,392,False,False
lJM8qqEy35c,2017-11-22,YTN NEWS,25,2017-11-22T02:01:28.000Z,52869,121,10,165,False,False
k3tWCZu42PQ,2017-11-22,Washington Post,25,2017-11-21T18:19:47.000Z,7576,51,34,108,False,False
G_UHknhNbAQ,2017-11-22,Vox,25,2017-11-20T13:01:34.000Z,576454,16228,551,2696,False,False
iBy6XRHPODQ,2017-11-22,The Grand Tour,24,2017-11-20T14:58:54.000Z,682599,19487,120,1521,False,False
YkLzdHTv3G0,2017-11-22,ExplosmEntertainment,23,2017-11-20T06:00:01.000Z,721451,34678,862,1929,False,False
MVes87KrWvs,2017-11-22,ConnorFranta,22,2017-11-20T23:15:34.000Z,159746,19463,246,942,False,False
X_tYrnv_o6A,2017-11-22,Veritasium,27,2017-11-20T15:00:02.000Z,362659,26534,186,3449,False,False
uLHygq6Mm-0,2017-11-22,TV Promos,24,2017-11-20T17:08:25.000Z,56402,972,35,170,False,False
iatq3Rn4vsg,2017-11-22,Cut,24,2017-11-20T13:00:04.000Z,243500,7616,162,903,False,False
ajBJamgZ2nc,2017-11-22,The Late Late Show with James Corden,24,2017-11-21T09:35:00.000Z,114518,1721,43,141,False,False
YcCrw6d3UX4,2017-11-22,NBC News,25,2017-11-21T19:18:02.000Z,3346,48,23,53,False,False
XHkAjUVoQME,2017-11-22,Alex Gilbert,22,2017-11-15T08:02:08.000Z,193082,2387,35,163,False,False
KQkkgD2p3Ow,2017-11-22,U2VEVO,10,2017-11-20T16:00:02.000Z,173531,5440,336,730,False,False
f45Va7jMSx4,2017-11-22,How to DAD,22,2017-11-19T23:02:11.000Z,129118,4341,171,273,False,False
euaGS3tPRBw,2017-11-22,HBO,1,2017-11-19T17:59:04.000Z,1902537,25343,1904,2708,False,False
